"RCD","Symbol_or_reported_abbr","HGNC_ID","ENSG_stable","Dependence","Evidence","Exp_organism","Pathway","Confidence","Experiments","Caution","UniProtAC","PMID","Remark","Latest_update","Data_source","Gene_type_hgnc_locus_type_or_other"
"Ferroptosis","A2M-AS1","HGNC:27057","ENSG00000245105","_NA_","A2M-AS1 promoted ferroptosis of the pancreatic cancer cells.","Human","A2M-AS1 :+: Ferroptosis","Validated",0,"_NA_","_NA_","35920801","_NA_",2023-11-01,"FerrDb team","RNA, long non-coding"
"Ferroptosis","H3C1","HGNC:4766","ENSG00000275714","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C1 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C2","HGNC:4776","ENSG00000286522","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C2 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C3","HGNC:4768","ENSG00000287080","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C3 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C4","HGNC:4767","ENSG00000197409","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C4 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C6","HGNC:4769","ENSG00000274750","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C6 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C7","HGNC:4773","ENSG00000277775","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C7 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C8","HGNC:4772","ENSG00000273983","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C8 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C10","HGNC:4775","ENSG00000278828","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C10 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C11","HGNC:4771","ENSG00000275379","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C11 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C12","HGNC:4774","ENSG00000197153","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C12 :+: Ferroptosis","Deduced",0,"_NA_","P68431","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C13","HGNC:25311","ENSG00000183598","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C13 :+: Ferroptosis","Deduced",0,"_NA_","Q71DI3","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C14","HGNC:20503","ENSG00000203811","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C14 :+: Ferroptosis","Deduced",0,"_NA_","Q71DI3","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","H3C15","HGNC:20505","ENSG00000203852","_NA_","In addition, histone H3 could induce ferroptosis in RAW264.7 macrophages with increased level of Fe2+ and ROS and decreased levels of GPX4 and GSH.","Mice","H3C15 :+: Ferroptosis","Deduced",0,"_NA_","Q71DI3","36226351","_NA_",2023-11-01,"FerrDb team","gene with protein product"
"Ferroptosis","BECN1","HGNC:1034","ENSG00000126581","_NA_","Inhibition of BECN1 expression by NaHS attenuates ferroptosis in cardiomyocytes.","Rat","BECN1 :-: SLC7A11, SLC7A11 :-: Ferroptosis","Validated",0,"_NA_","Q14457","36102305","_NA_",2023-11-03,"FerrDb team","gene with protein product"
"Ferroptosis","ARMC5","HGNC:25781","ENSG00000140691","_NA_","ARMC5 depletion induces lipid accumulation in cell cytoplasm and decreases sensitivity to ferroptosis.","Human","ARMC5 :-: NRF1, NRF1 :-: Ferroptosis","Validated",0,"_NA_","Q96C12","35997859","_NA_",2023-11-03,"FerrDb team","gene with protein product"
"Ferroptosis","S100A8","HGNC:10498","ENSG00000143546","_NA_","Knockdown of S100A8 inhibit autophagy-dependent ferroptosis in microglia.","Mice","S100A8 :+: Ferroptosis","Validated",0,"_NA_","P05109","35870523","_NA_",2023-11-06,"FerrDb team","gene with protein product"
"Ferroptosis","BRD4","HGNC:13575","ENSG00000141867","_NA_","BRD4 inhibition limits erastin-induced ferroptosis in vitro and in vivo.","Human","BRD4 :+: Ferroptosis","Deduced",0,"_NA_","O60885","36309482","_NA_",2023-11-06,"FerrDb team","gene with protein product"
"Ferroptosis","ATF3","HGNC:785","ENSG00000162772","_NA_","The results showed that knockdown of ATF3 reversed the changes of osteoblasts induced by HG (mitochondrial membrane potential decreased, GPX4 expression decreased, and ROS and lipid peroxide levels increased) (Figures 3(a) and 5(a)–5(e)), indicating that ATF3 knockdown attenuated ferroptosis.","Human","ATF3 :-: GPX4, GPX4 :-: Ferroptosis","Validated",0,"_NA_","P18847","36340581","_NA_",2023-11-06,"FerrDb team","gene with protein product"
"Ferroptosis","OsFER2","_NA_","_NA_","_NA_","These combined results suggest that OsFER2 expression positively regulates iron- and ROS-dependent ferroptotic cell death and defense response in rice-M. oryzae interactions.","Oryza sativa","OsFER2 :+: Ferroptosis","Validated",0,"_NA_","_NA_","36352872","_NA_",2023-11-10,"FerrDb team","_NA_"
"Ferroptosis","EIF4E","HGNC:3287","ENSG00000151247","_NA_","Overall, these results indicate that EIF4E may favor ferroptosis in a protein synthesis-independent manner.","Human, mice","EIF4E :+: ALDH1B1, ALDH1B1 :-: GPX4, GPX4 :-: Ferroptosis","Validated",0,"_NA_","P06730","36274088","_NA_",2023-11-10,"FerrDb team","gene with protein product"
"Ferroptosis","SLC6A14","HGNC:11047","ENSG00000268104","_NA_","SLC6A14 facilitates epithelial cell ferroptosis via the C/EBPβ-PAK6 axis in ulcerative colitis","Human","SLC6A14 :+: C/EBPβ, C/EBPβ :-: PAK6, PAK6 :-: Ferroptosis","Validated",0,"_NA_","Q9UN76","36272033","_NA_",2023-11-10,"FerrDb team","gene with protein product"
"Ferroptosis","CircLRFN5","_NA_","_NA_","_NA_","CircLRFN5 overexpression inhibits the cell viabilities, proliferation, neurospheres formation, stemness and tumorigenesis of GSCs via inducing ferroptosis.","Human, mice","CircLRFN5 :-: PRRX2, PRRX2 :+: GCH1, GCH1 :-: Ferroptosis","Validated",0,"_NA_","_NA_","36266731","_NA_",2023-11-10,"FerrDb team","RNA, circ"
"Ferroptosis","MIR93","HGNC:31645","ENSG00000207757","_NA_","MiR-93-5p promotes granulosa cell apoptosis and ferroptosis by the NF-kB signaling pathway in polycystic ovary syndrome","Human, mice","MIR93 :-: NF- κB, NF- κB :-: Ferroptosis","Validated",0,"_NA_","_NA_","36341347","_NA_",2023-11-10,"FerrDb team","RNA, micro"
"Ferroptosis","ARGLU1-DT","HGNC:43691","ENSG00000272274","_NA_","Overexpression of LINC00551 promotes autophagy-dependent ferroptosis of lung adenocarcinoma via upregulating DDIT4 by sponging miR-4328.","Human, mice","ARGLU1-DT :-: miR-4328, miR-4328 :-: DDIT4, DDIT4 :+: Ferroptosis","Validated",0,"_NA_","_NA_","36570007","LINC00551 in article.",2023-11-17,"FerrDb team","RNA, long non-coding"
"Ferroptosis","ATG7","HGNC:16935","ENSG00000197548","_NA_","Silencing the ATG7 gene promoted the proliferation and migration in osteosarcoma cells, suppressing the oxidative stress and ferroptosis process.","Human","ATG7 :-: FTH1, FTH1 :-: Ferroptosis","Validated",0,"_NA_","O95352","36254233","_NA_",2023-11-17,"FerrDb team","gene with protein product"
"Ferroptosis","HIF1A","HGNC:4910","ENSG00000100644","_NA_","Altogether, these results suggested that both HIF-1α and HIF-2α contributed the ferroptosis induction by RXD and the HIF-2α activation may mainly regulate lipid peroxidation during the ferroptosis in chemoresistant GBM cells.","Mice","HIF1A :+: Ferroptosis","Validated",0,"_NA_","Q16665","36209275","HIF1-α in article.",2023-11-17,"FerrDb team","gene with protein product"
"Ferroptosis","EPAS1","HGNC:3374","ENSG00000116016","_NA_","Altogether, these results suggested that both HIF-1α and HIF-2α contributed the ferroptosis induction by RXD and the HIF-2α activation may mainly regulate lipid peroxidation during the ferroptosis in chemoresistant GBM cells.","Mice","EPAS1 :+: Ferroptosis","Validated",0,"_NA_","Q99814","36209275","HIF2-α in article.",2023-11-17,"FerrDb team","gene with protein product"
"Ferroptosis","PRKAA2","HGNC:9377","ENSG00000162409","_NA_","Energy-Stress-Mediated AMPK Activation Promotes GPX4-Dependent Ferroptosis through the JAK2/STAT3/P53 Axis in Renal Cancer","Human","PRKAA2 :-: (JAK2/STAT3), JAK2/STAT3 :-: p53, p53 :-: GPX4, GPX4 :-: Ferroptosis","Validated",0,"_NA_","P54646","36246395","AMPK in article.",2023-11-17,"FerrDb team","gene with protein product"
"Ferroptosis","ACSL3","HGNC:3570","ENSG0000012398","_NA_","Conversely, ACSL3 inhibition decreases the susceptibility of ccRCC cells to ferroptosis, a non-apoptotic form of cell death involving lipid peroxidation.","Human, mice","ACSL3 :+: Ferroptosis","Validated",0,"_NA_","O95573","36192773","_NA_",2023-11-17,"FerrDb team","gene with protein product"
"Ferroptosis","ALOX5","HGNC:435","ENSG00000012779","_NA_","In addition, knockdown of 5-LOX expression by siRNA also protected ccRCC cells from erastin-induced ferroptosis .","Human, mice","ALOX5 :+: Ferroptosis","Validated",0,"_NA_","P09917","36192773","5-LOX in article.",2023-11-17,"FerrDb team","gene with protein product"
"Ferroptosis","PER2","HGNC:8846","ENSG00000132326","_NA_","Hepatocyte-Specific Knockout of Per2 May Mitigate NASH by Inhibiting Ferroptosis.","Mice","PER2 :+: Ferroptosis","Validated",0,"_NA_","O15055","36285301","_NA_",2023-11-15,"FerrDb team","gene with protein product"
"Ferroptosis","PRKAA2","HGNC:9377","ENSG00000162409","_NA_","AMPK inhibition alleviates ferroptosis in a PM2.5-induced ALI mouse model.","Mice","PRKAA2 :+: BECN1, BECN1 :-: SLC7A11, SLC7A11 :-: Ferroptosis","Deduced",0,"_NA_","P54646","36137421","AMPK in article.",2023-11-15,"FerrDb team","gene with protein product"
"Ferroptosis","BECN1","HGNC:1034","ENSG00000126581","_NA_","Beclin1 overexpression exacerbates PM2.5-induced ferroptosis by directly binding to SLC7A11.","Human, mice","BECN1 :-: SLC7A11, SLC7A11 :-: Ferroptosis","Deduced",0,"_NA_","Q14457","36137421","_NA_",2023-11-15,"FerrDb team","gene with protein product"
"Ferroptosis","circAFF1","_NA_","_NA_","_NA_","Knockdown of circAFF1 suppressed Hb-induced neuronal ferroptosis.","Mice","circAFF1 :-: MIR140, MIR140 :-: GSK3B, GSK3B :+: Ferroptosis","Validated",0,"_NA_","_NA_","35952845","_NA_",2023-11-15,"FerrDb team","RNA, circular"
"Ferroptosis","GABARAPL1","HGNC:4068","ENSG00000139112","_NA_","These results indicated that downregulating GABARAPL1 confers ferroptosis resistance to HCC‐TRC, and upregulating it will recover sensitivity.","Human","GABARAPL1 :+: Ferroptosis","Validated",0,"_NA_","Q9H0R8","36062307","_NA_",2023-11-22,"FerrDb team","gene with protein product"
"Ferroptosis","IFNG","HGNC:5438","ENSG00000111537","_NA_","Therefore, IFN-γ/TNF-α can also activate ferroptosis by upregulating ACSL4 expression in keratinocytes, thereby promoting the inflammatory response.","Human","IFNG :+: ACSL4, ACSL4 :+: Ferroptosis","Validated",0,"_NA_","P01579","35868067","IFN-γ in article.",2023-11-24,"FerrDb team","gene with protein product"
"Ferroptosis","IFNA1","HGNC:5417","ENSG00000197919","_NA_","Therefore, IFN-γ/TNF-α can also activate ferroptosis by upregulating ACSL4 expression in keratinocytes, thereby promoting the inflammatory response.","Human","IFNA1 :+: ACSL4, ACSL4 :+: Ferroptosis","Validated",0,"_NA_","P01562","35868067","IFN-α in article.",2023-11-24,"FerrDb team","gene with protein product"
"Ferroptosis","ACSL4","HGNC:3571","ENSG00000068366","_NA_","ACSL4 is overexpressed in psoriasis and enhances inflammatory responses by activating ferroptosis","Human","ACSL4 :+: Ferroptosis","Validated",0,"_NA_","O60488","35868067","_NA_",2023-11-24,"FerrDb team","gene with protein product"
"Ferroptosis","IDH1","HGNC:5382","ENSG00000138413","_NA_","IDH1 Promotes Foam Cell Formation by Aggravating Macrophage Ferroptosis","Mice","IDH1 :-: NRF2, NRF2 :-: Ferroptosis","Validated",0,"_NA_","O75874","36290297","_NA_",2023-12-01,"FerrDb team","gene with protein product"
"Ferroptosis","ATF3","HGNC:785","ENSG00000162772","_NA_","ATF3 promotes ferroptosis in sorafenib-induced cardiotoxicity by suppressing Slc7a11 expression","Mice, rat","ATF3 :-: Slc7a11, Slc7a11 :-: Ferroptosis","Validated",0,"_NA_","P18847","36210815","_NA_",2023-12-01,"FerrDb team","gene with protein product"
"Ferroptosis","EPHA2","HGNC:3386","ENSG00000142627","_NA_","EphA2 deficiency reduces renal ferroptosis during disseminated candidiasis","Mice","EPHA2 :-: IL-23, IL-23 :-: Ferroptosis","Validated",0,"_NA_","P29317","36138043","_NA_",2023-12-01,"FerrDb team","gene with protein product"
"Ferroptosis","SHP-1","HGNC:9658","ENSG00000111679","_NA_","Src homology region 2 domain-containing phosphatase-1 (SHP-1) silencing rescues HCC cells from sorafenib-induced ferroptosis.","Human, mice","SHP-1 :-: STAT3, STAT3 :+: MCL1, MCL1 :-: BECN1, BECN1  :-: SLC7A11, SLC7A11 :-: Ferroptosis","Validated",0,"_NA_","P29350","36232407","_NA_",2023-12-01,"FerrDb team","gene with protein product"
"Ferroptosis","BECN1","HGNC:1034","ENSG00000126581","_NA_","BECN1 silencing relieves sorafenib-triggered ferroptosis in HCC cells.","Human, mice","BECN1  :-: SLC7A11, SLC7A11 :-: Ferroptosis","Validated",0,"_NA_","Q14457","36232407","_NA_",2023-12-01,"FerrDb team","gene with protein product"
"Ferroptosis","TUG1","HGNC:26066","ENSG00000253352","_NA_","These results showed that overexpressed TUG1 could enhance ferroptosis induced by DHA in glioma cells.","Human, mice","TUG1 :-: MAZ, MAZ :+: FTH1, FTH1 :-: Ferroptosis","Validated",0,"_NA_","A0A6I8PU40","36164395","_NA_",2023-12-01,"FerrDb team","gene with protein product"
"Ferroptosis","GLS2","HGNC:29570","ENSG00000135423","_NA_","GLS2 but not GLS1 can facilitate ferroptosis by promoting lipid ROS formation.","Human, mice","GLS2 :+: Ferroptosis","Validated",0,"_NA_","Q9UI32","35895807","_NA_",2023-12-06,"FerrDb team","gene with protein product"
"Ferroptosis","FUNDC2","HGNC:24925","ENSG00000165775","_NA_","Mitochondrial outer membrane protein FUNDC2 promotes ferroptosis and contributes to doxorubicin-induced cardiomyopathy.","Human, mice","FUNDC2 :-: SLC25A11, SLC25A11 :+: GPX4, GPX4 :-: Ferroptosis","Validated",0,"_NA_","Q9BWH2","36037337","_NA_",2023-12-08,"FerrDb team","gene with protein product"
"Ferroptosis","LOX","HGNC:6664","ENSG00000113083","_NA_","Our studies show that pharmacological inhibition of LysOX with β-aminopropionitrile (BAPN) significantly blocks seizure-induced ferroptosis and thereby alleviates neuronal damage, while the BAPN-associated cardiotoxicity and neurotoxicity could further be reduced through encapsulation with bioresponsive amorphous calcium carbonate-based nanocarriers.","Mice","LOX :+: ERK, ERK :+: Alox5, Alox5 :+: Ferroptosis","Validated",0,"_NA_","P28300","36176900","LysOX in article.",2023-12-08,"FerrDb team","gene with protein product"
"Ferroptosis","CIRBP","HGNC:1982","ENSG00000099622","_NA_","Therefore, CIRBP acts as a tumor suppressor gene in pancreatic cancer and induces ferroptosis through the p53/GPX4 pathway to inhibit cell growth, which may be an important target for the diagnosis and treatment of pancreatic cancer.","Human","CIRBP :+: TP53, TP53 :+: Ferroptosis, CIRBP :-: GPX4, GPX4 :-: Ferroptosis","Validated",0,"_NA_","Q14011","36061308","_NA_",2023-12-20,"FerrDb team","gene with protein product"
"Ferroptosis","HEPFAL","HGNC:56244","ENSG00000274225","_NA_","We found that lncRNA HEPFAL can promote ferroptosis by reducing the expression of solute carrier family 7 member 11 (SLC7A11) and increasing the levels of lipid reactive oxygen species (ROS) and iron (two surrogate markers of ferroptosis).","Human","HEPFAL :-: SLC7A11, SLC7A11 :-: Ferroptosis","Validated",0,"_NA_","_NA_","36008384","_NA_",2023-12-20,"FerrDb team","RNA, long non-coding"
"Ferroptosis","EMP1","HGNC:3333","ENSG00000134531","_NA_","Loss of EMP1 promotes the metastasis of human bladder cancer cells by promoting migration and conferring resistance to ferroptosis through activation of PPAR gamma signaling.","Human","EMP1 :-: PPARG, PPARG :+: SLC7A11, SLC7A11 :-: Ferroptosis","Validated",0,"_NA_","P54849","35850179","_NA_",2023-12-20,"FerrDb team","gene with protein product"
"Ferroptosis","ZFAS1","HGNC:33101","ENSG00000177410","_NA_","In conclusion, our results demonstrate that HG-induced ZFAS1 elevation activates ferroptosis in hRECs and the ZFAS1/miR-7-5p/ACSL4 axis may serve as a therapeutic target for endothelial dysfunction in DR.","Human","ZFAS1 :-: miR-7-5p, miR-7-5p :-: ACSL4, ACSL4 :+: Ferroptosis.","Validated",0,"_NA_","_NA_","36092160","_NA_",2023-12-15,"FerrDb team","RNA, long non-coding"
"Ferroptosis","NR2F2","HGNC:7976","ENSG00000185551","_NA_","Nr2f2 Overexpression Aggravates Ferroptosis and Mitochondrial Dysfunction by Regulating the PGC-1 α Signaling in Diabetes-Induced Heart Failure Mice","Mice, rat","NR2F2 :-: PGC-1α, PGC-1α :-: Ferroptosis","Validated",0,"_NA_","P24468","36081650",NA,2023-12-15,"FerrDb team","gene with protein product"
"Ferroptosis","HERPUD1","HGNC:13744","ENSG00000051108","_NA_","These results demonstrate that CA increases the sensitivity of liver cancer cells to ferroptosis by upregulating HERPUD1, while HERPUD1 reduces the ubiquitination of MDM2 to reduce the content of GSS, thereby inhibiting GSH synthesis and promoting ferroptosis.","Human, mice","HERPUD1 :+: MDM2, MDM2 :+: Ferroptosis","Validated",0,"_NA_","Q15011","36038536",NA,2023-12-15,"FerrDb team","gene with protein product"
